Stock,Open,High,Low,Close,Volume,Date
Infosys,1736,1811,1733,1805,7887876,7/7/2021
Infosys,1805,1822,1799,1811,6366665,8/7/2021
Infosys,1810,1826,1807.6,1823,355356,7/8/2021
Infosys,1800.5,1822,1790,1809,646464,7/9/2021
Infosys,1820,1845,1801,1801,5785675,9/6/2021
Infosys,1795,1825,1789.75,1792,535354,9/7/2021
Infosys,1820,1888,1813.6,1885,643453,10/7/2021
Infosys,1885,1902.5,1867,1900,534535,1/8/2021
Infosys,1900,1976,1892,1974,5345335,2/8/2021
Infosys,1895,1902,1892.5,1900.5,545435,3/8/2021
Infosys,1915,1945,1915,1940,4353646,4/8/2021
Infosys,1945,1967,1942,1949,566675,4/9/2021
Infosys,2005,2103,1987,2100,3655656,4/10/2021
